grpidx_i,grpidx_j,i_size,j_size,locseqidx_i,locseqidx_j,grpid_i,grpid_j,seqid_i,seqid_j,val,pval,dXX,dYY,dXY,flE
7,1,17,2,10,0,14,7,305675819,270308375,1.55827,0.00100,0.51604,0.37512,0.65148,0.57266
7,1,17,2,10,1,14,7,305675819,73748894,1.40576,0.00100,0.51604,0.37512,0.65148,0.65755
7,1,17,2,11,0,14,7,308174920,270308375,1.58130,0.00100,0.51604,0.37512,0.65148,0.58561
7,1,17,2,11,1,14,7,308174920,73748894,1.43453,0.00100,0.51604,0.37512,0.65148,0.66331
7,1,17,2,12,0,14,7,328957103,270308375,1.42878,0.00100,0.51604,0.37512,0.65148,0.64892
7,1,17,2,12,1,14,7,328957103,73748894,1.42014,0.00100,0.51604,0.37512,0.65148,0.64029
7,1,17,2,13,0,14,7,49481190,270308375,1.55971,0.00100,0.51604,0.37512,0.65148,0.60863
7,1,17,2,13,1,14,7,49481190,73748894,1.41007,0.00100,0.51604,0.37512,0.65148,0.67482
7,1,17,2,14,0,14,7,52081719,270308375,1.57986,0.00100,0.51604,0.37512,0.65148,0.57410
7,1,17,2,14,1,14,7,52081719,73748894,1.43453,0.00100,0.51604,0.37512,0.65148,0.63885
7,1,17,2,15,0,14,7,52143451,270308375,1.55827,0.00100,0.51604,0.37512,0.65148,0.59568
7,1,17,2,15,1,14,7,52143451,73748894,1.41151,0.00100,0.51604,0.37512,0.65148,0.67626
7,1,17,2,16,0,14,7,52787105,270308375,1.57986,0.00100,0.51604,0.37512,0.65148,0.58417
7,1,17,2,16,1,14,7,52787105,73748894,1.43453,0.00100,0.51604,0.37512,0.65148,0.66906
7,2,17,3,0,0,14,8,154687337,118431476,1.23597,0.43956,0.51604,0.56078,0.72395,0.76403
7,2,17,3,0,1,14,8,154687337,14601969,1.54532,0.00100,0.51604,0.56078,0.72395,0.60000
7,2,17,3,0,2,14,8,154687337,352683179,1.26187,0.29970,0.51604,0.56078,0.72395,0.72662
7,2,17,3,1,0,14,8,16080278,118431476,1.22446,0.54046,0.51604,0.56078,0.72395,0.76403
7,2,17,3,1,1,14,8,16080278,14601969,1.54964,0.00100,0.51604,0.56078,0.72395,0.58849
7,2,17,3,1,2,14,8,16080278,352683179,1.26619,0.21678,0.51604,0.56078,0.72395,0.71942
7,2,17,3,2,0,14,8,222095618,118431476,1.22014,0.49151,0.51604,0.56078,0.72395,0.80719
7,2,17,3,2,1,14,8,222095618,14601969,1.50647,0.00100,0.51604,0.56078,0.72395,0.60576
7,2,17,3,2,2,14,8,222095618,352683179,1.26331,0.18881,0.51604,0.56078,0.72395,0.71799
7,2,17,3,3,0,14,8,226311442,118431476,1.23741,0.37063,0.51604,0.56078,0.72395,0.76835
7,2,17,3,3,1,14,8,226311442,14601969,1.54676,0.00100,0.51604,0.56078,0.72395,0.62590
7,2,17,3,3,2,14,8,226311442,352683179,1.24748,0.46254,0.51604,0.56078,0.72395,0.73381
7,2,17,3,4,0,14,8,288553998,118431476,1.22734,0.44955,0.51604,0.56078,0.72395,0.77698
7,2,17,3,4,1,14,8,288553998,14601969,1.53669,0.00100,0.51604,0.56078,0.72395,0.58273
7,2,17,3,4,2,14,8,288553998,352683179,1.26043,0.26074,0.51604,0.56078,0.72395,0.73094
7,2,17,3,5,0,14,8,294500165,118431476,1.24173,0.24376,0.51604,0.56078,0.72395,0.74532
7,2,17,3,5,1,14,8,294500165,14601969,1.28633,0.11089,0.51604,0.56078,0.72395,0.74676
7,2,17,3,5,2,14,8,294500165,352683179,1.24460,0.43656,0.51604,0.56078,0.72395,0.75683
7,2,17,3,6,0,14,8,294501688,118431476,1.22158,0.46454,0.51604,0.56078,0.72395,0.78129
7,2,17,3,6,1,14,8,294501688,14601969,1.51942,0.00100,0.51604,0.56078,0.72395,0.63165
7,2,17,3,6,2,14,8,294501688,352683179,1.24892,0.36963,0.51604,0.56078,0.72395,0.75396
7,2,17,3,7,0,14,8,295705521,118431476,1.23741,0.29171,0.51604,0.56078,0.72395,0.75396
7,2,17,3,7,1,14,8,295705521,14601969,1.28489,0.12587,0.51604,0.56078,0.72395,0.75540
7,2,17,3,7,2,14,8,295705521,352683179,1.24317,0.45654,0.51604,0.56078,0.72395,0.74101
7,2,17,3,8,0,14,8,295707036,118431476,1.22878,0.36064,0.51604,0.56078,0.72395,0.75540
7,2,17,3,8,1,14,8,295707036,14601969,1.51942,0.00100,0.51604,0.56078,0.72395,0.60863
7,2,17,3,8,2,14,8,295707036,352683179,1.25324,0.31269,0.51604,0.56078,0.72395,0.73381
7,2,17,3,9,0,14,8,301053523,118431476,1.23022,0.37163,0.51604,0.56078,0.72395,0.76691
7,2,17,3,9,1,14,8,301053523,14601969,1.50647,0.00100,0.51604,0.56078,0.72395,0.60000
7,2,17,3,9,2,14,8,301053523,352683179,1.26619,0.19780,0.51604,0.56078,0.72395,0.74820
7,2,17,3,10,0,14,8,305675819,118431476,1.22158,0.57542,0.51604,0.56078,0.72395,0.77122
7,2,17,3,10,1,14,8,305675819,14601969,1.55252,0.00100,0.51604,0.56078,0.72395,0.57410
7,2,17,3,10,2,14,8,305675819,352683179,1.27050,0.15385,0.51604,0.56078,0.72395,0.71655
7,2,17,3,11,0,14,8,308174920,118431476,1.24029,0.36963,0.51604,0.56078,0.72395,0.76691
7,2,17,3,11,1,14,8,308174920,14601969,1.55683,0.00100,0.51604,0.56078,0.72395,0.57986
7,2,17,3,11,2,14,8,308174920,352683179,1.26331,0.27473,0.51604,0.56078,0.72395,0.73094
7,2,17,3,12,0,14,8,328957103,118431476,1.21727,0.52847,0.51604,0.56078,0.72395,0.79281
7,2,17,3,12,1,14,8,328957103,14601969,1.38561,0.00100,0.51604,0.56078,0.72395,0.69209
7,2,17,3,12,2,14,8,328957103,352683179,1.26043,0.21678,0.51604,0.56078,0.72395,0.75252
7,2,17,3,13,0,14,8,49481190,118431476,1.23165,0.32068,0.51604,0.56078,0.72395,0.75108
7,2,17,3,13,1,14,8,49481190,14601969,1.50504,0.00100,0.51604,0.56078,0.72395,0.62158
7,2,17,3,13,2,14,8,49481190,352683179,1.25899,0.28571,0.51604,0.56078,0.72395,0.75252
7,2,17,3,14,0,14,8,52081719,118431476,1.22158,0.62238,0.51604,0.56078,0.72395,0.78273
7,2,17,3,14,1,14,8,52081719,14601969,1.55540,0.00100,0.51604,0.56078,0.72395,0.55827
7,2,17,3,14,2,14,8,52081719,352683179,1.25612,0.36164,0.51604,0.56078,0.72395,0.72950
7,2,17,3,15,0,14,8,52143451,118431476,1.23309,0.36064,0.51604,0.56078,0.72395,0.76835
7,2,17,3,15,1,14,8,52143451,14601969,1.50504,0.00100,0.51604,0.56078,0.72395,0.61151
7,2,17,3,15,2,14,8,52143451,352683179,1.26475,0.19980,0.51604,0.56078,0.72395,0.72950
7,2,17,3,16,0,14,8,52787105,118431476,1.22158,0.62038,0.51604,0.56078,0.72395,0.78129
7,2,17,3,16,1,14,8,52787105,14601969,1.55540,0.00100,0.51604,0.56078,0.72395,0.60000
7,2,17,3,16,2,14,8,52787105,352683179,1.25612,0.37962,0.51604,0.56078,0.72395,0.73813
7,3,17,4,0,0,14,9,154687337,16330350,1.33237,0.00500,0.51604,0.52447,0.67489,0.71223
7,3,17,4,0,1,14,9,154687337,16330874,1.45036,0.00100,0.51604,0.52447,0.67489,0.64317
7,3,17,4,0,2,14,9,154687337,172037359,1.33669,0.00100,0.51604,0.52447,0.67489,0.71367
7,3,17,4,0,3,14,9,154687337,33241334,1.60000,0.00100,0.51604,0.52447,0.67489,0.58273
7,3,17,4,1,0,14,9,16080278,16330350,1.32518,0.00599,0.51604,0.52447,0.67489,0.71655
7,3,17,4,1,1,14,9,16080278,16330874,1.42014,0.00100,0.51604,0.52447,0.67489,0.65755
7,3,17,4,1,2,14,9,16080278,172037359,1.34964,0.00200,0.51604,0.52447,0.67489,0.67050
7,3,17,4,1,3,14,9,16080278,33241334,1.60719,0.00100,0.51604,0.52447,0.67489,0.53381
7,3,17,4,2,0,14,9,222095618,16330350,1.31799,0.01199,0.51604,0.52447,0.67489,0.70360
7,3,17,4,2,1,14,9,222095618,16330874,1.41727,0.00100,0.51604,0.52447,0.67489,0.66475
7,3,17,4,2,2,14,9,222095618,172037359,1.32518,0.00699,0.51604,0.52447,0.67489,0.70647
7,3,17,4,2,3,14,9,222095618,33241334,1.63165,0.00100,0.51604,0.52447,0.67489,0.52086
7,3,17,4,3,0,14,9,226311442,16330350,1.33237,0.00999,0.51604,0.52447,0.67489,0.70360
7,3,17,4,3,1,14,9,226311442,16330874,1.43885,0.00100,0.51604,0.52447,0.67489,0.67338
7,3,17,4,3,2,14,9,226311442,172037359,1.31799,0.00999,0.51604,0.52447,0.67489,0.70935
7,3,17,4,3,3,14,9,226311442,33241334,1.63165,0.00100,0.51604,0.52447,0.67489,0.55108
7,3,17,4,4,0,14,9,288553998,16330350,1.32662,0.00799,0.51604,0.52447,0.67489,0.72806
7,3,17,4,4,1,14,9,288553998,16330874,1.42734,0.00100,0.51604,0.52447,0.67489,0.66043
7,3,17,4,4,2,14,9,288553998,172037359,1.33957,0.00599,0.51604,0.52447,0.67489,0.68921
7,3,17,4,4,3,14,9,288553998,33241334,1.61439,0.00100,0.51604,0.52447,0.67489,0.54532
7,3,17,4,5,0,14,9,294500165,16330350,1.27626,0.14286,0.51604,0.52447,0.67489,0.74964
7,3,17,4,5,1,14,9,294500165,16330874,1.34676,0.00100,0.51604,0.52447,0.67489,0.70360
7,3,17,4,5,2,14,9,294500165,172037359,1.29065,0.08292,0.51604,0.52447,0.67489,0.74964
7,3,17,4,5,3,14,9,294500165,33241334,1.32230,0.03197,0.51604,0.52447,0.67489,0.71799
7,3,17,4,6,0,14,9,294501688,16330350,1.32662,0.00699,0.51604,0.52447,0.67489,0.73813
7,3,17,4,6,1,14,9,294501688,16330874,1.43309,0.00100,0.51604,0.52447,0.67489,0.67626
7,3,17,4,6,2,14,9,294501688,172037359,1.36259,0.00200,0.51604,0.52447,0.67489,0.69353
7,3,17,4,6,3,14,9,294501688,33241334,1.64029,0.00100,0.51604,0.52447,0.67489,0.52518
7,3,17,4,7,0,14,9,295705521,16330350,1.27482,0.16184,0.51604,0.52447,0.67489,0.76978
7,3,17,4,7,1,14,9,295705521,16330874,1.34964,0.00100,0.51604,0.52447,0.67489,0.71511
7,3,17,4,7,2,14,9,295705521,172037359,1.28921,0.08392,0.51604,0.52447,0.67489,0.73381
7,3,17,4,7,3,14,9,295705521,33241334,1.32086,0.03796,0.51604,0.52447,0.67489,0.70504
7,3,17,4,8,0,14,9,295707036,16330350,1.32662,0.00599,0.51604,0.52447,0.67489,0.70072
7,3,17,4,8,1,14,9,295707036,16330874,1.43597,0.00100,0.51604,0.52447,0.67489,0.63597
7,3,17,4,8,2,14,9,295707036,172037359,1.35540,0.00100,0.51604,0.52447,0.67489,0.67194
7,3,17,4,8,3,14,9,295707036,33241334,1.63741,0.00100,0.51604,0.52447,0.67489,0.52374
7,3,17,4,9,0,14,9,301053523,16330350,1.31367,0.01199,0.51604,0.52447,0.67489,0.72230
7,3,17,4,9,1,14,9,301053523,16330874,1.41870,0.00100,0.51604,0.52447,0.67489,0.65324
7,3,17,4,9,2,14,9,301053523,172037359,1.32086,0.01199,0.51604,0.52447,0.67489,0.70360
7,3,17,4,9,3,14,9,301053523,33241334,1.62734,0.00100,0.51604,0.52447,0.67489,0.51511
7,3,17,4,10,0,14,9,305675819,16330350,1.31799,0.00899,0.51604,0.52447,0.67489,0.72374
7,3,17,4,10,1,14,9,305675819,16330874,1.42734,0.00100,0.51604,0.52447,0.67489,0.63309
7,3,17,4,10,2,14,9,305675819,172037359,1.33813,0.00100,0.51604,0.52447,0.67489,0.71079
7,3,17,4,10,3,14,9,305675819,33241334,1.60719,0.00100,0.51604,0.52447,0.67489,0.53094
7,3,17,4,11,0,14,9,308174920,16330350,1.33237,0.00300,0.51604,0.52447,0.67489,0.71223
7,3,17,4,11,1,14,9,308174920,16330874,1.44604,0.00100,0.51604,0.52447,0.67489,0.64604
7,3,17,4,11,2,14,9,308174920,172037359,1.34245,0.00200,0.51604,0.52447,0.67489,0.68633
7,3,17,4,11,3,14,9,308174920,33241334,1.60288,0.00100,0.51604,0.52447,0.67489,0.54676
7,3,17,4,12,0,14,9,328957103,16330350,1.29353,0.04795,0.51604,0.52447,0.67489,0.72374
7,3,17,4,12,1,14,9,328957103,16330874,1.41439,0.00100,0.51604,0.52447,0.67489,0.68777
7,3,17,4,12,2,14,9,328957103,172037359,1.31799,0.01099,0.51604,0.52447,0.67489,0.71079
7,3,17,4,12,3,14,9,328957103,33241334,1.45612,0.00100,0.51604,0.52447,0.67489,0.62878
7,3,17,4,13,0,14,9,49481190,16330350,1.31799,0.01099,0.51604,0.52447,0.67489,0.72806
7,3,17,4,13,1,14,9,49481190,16330874,1.41583,0.00100,0.51604,0.52447,0.67489,0.65755
7,3,17,4,13,2,14,9,49481190,172037359,1.32374,0.00300,0.51604,0.52447,0.67489,0.72374
7,3,17,4,13,3,14,9,49481190,33241334,1.62446,0.00100,0.51604,0.52447,0.67489,0.52806
7,3,17,4,14,0,14,9,52081719,16330350,1.33094,0.00599,0.51604,0.52447,0.67489,0.72086
7,3,17,4,14,1,14,9,52081719,16330874,1.42734,0.00100,0.51604,0.52447,0.67489,0.66331
7,3,17,4,14,2,14,9,52081719,172037359,1.33957,0.00200,0.51604,0.52447,0.67489,0.71079
7,3,17,4,14,3,14,9,52081719,33241334,1.61727,0.00100,0.51604,0.52447,0.67489,0.54245
7,3,17,4,15,0,14,9,52143451,16330350,1.31799,0.01399,0.51604,0.52447,0.67489,0.72662
7,3,17,4,15,1,14,9,52143451,16330874,1.41295,0.00100,0.51604,0.52447,0.67489,0.68345
7,3,17,4,15,2,14,9,52143451,172037359,1.32374,0.00699,0.51604,0.52447,0.67489,0.71799
7,3,17,4,15,3,14,9,52143451,33241334,1.62590,0.00100,0.51604,0.52447,0.67489,0.52230
7,3,17,4,16,0,14,9,52787105,16330350,1.33094,0.00999,0.51604,0.52447,0.67489,0.72374
7,3,17,4,16,1,14,9,52787105,16330874,1.42734,0.00100,0.51604,0.52447,0.67489,0.66619
7,3,17,4,16,2,14,9,52787105,172037359,1.33957,0.00100,0.51604,0.52447,0.67489,0.70791
7,3,17,4,16,3,14,9,52787105,33241334,1.61727,0.00100,0.51604,0.52447,0.67489,0.56115
7,4,17,1,0,0,14,10,154687337,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,1,0,14,10,16080278,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,2,0,14,10,222095618,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,3,0,14,10,226311442,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,4,0,14,10,288553998,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,5,0,14,10,294500165,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,6,0,14,10,294501688,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,7,0,14,10,295705521,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,8,0,14,10,295707036,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,9,0,14,10,301053523,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,10,0,14,10,305675819,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,11,0,14,10,308174920,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,12,0,14,10,328957103,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,13,0,14,10,49481190,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,14,0,14,10,52081719,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,15,0,14,10,52143451,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,4,17,1,16,0,14,10,52787105,320451021,0.00000,1.00000,0.51604,0.00000,0.00000,0.00000
7,5,17,2,0,0,14,11,154687337,162457492,1.37266,0.00100,0.51604,0.46438,0.70240,0.66906
7,5,17,2,0,1,14,11,154687337,224368219,1.46043,0.00100,0.51604,0.46438,0.70240,0.62734
7,5,17,2,1,0,14,11,16080278,162457492,1.33669,0.00200,0.51604,0.46438,0.70240,0.70791
7,5,17,2,1,1,14,11,16080278,224368219,1.45899,0.00100,0.51604,0.46438,0.70240,0.61871
7,5,17,2,2,0,14,11,222095618,162457492,1.29640,0.01399,0.51604,0.46438,0.70240,0.74388
7,5,17,2,2,1,14,11,222095618,224368219,1.43885,0.00100,0.51604,0.46438,0.70240,0.63741
7,5,17,2,3,0,14,11,226311442,162457492,1.36403,0.00100,0.51604,0.46438,0.70240,0.69209
7,5,17,2,3,1,14,11,226311442,224368219,1.46331,0.00100,0.51604,0.46438,0.70240,0.64460
7,5,17,2,4,0,14,11,288553998,162457492,1.32086,0.00599,0.51604,0.46438,0.70240,0.69640
7,5,17,2,4,1,14,11,288553998,224368219,1.43741,0.00100,0.51604,0.46438,0.70240,0.64029
7,5,17,2,5,0,14,11,294500165,162457492,1.25324,0.23576,0.51604,0.46438,0.70240,0.77698
7,5,17,2,5,1,14,11,294500165,224368219,1.29353,0.05495,0.51604,0.46438,0.70240,0.75252
7,5,17,2,6,0,14,11,294501688,162457492,1.32518,0.00100,0.51604,0.46438,0.70240,0.73237
7,5,17,2,6,1,14,11,294501688,224368219,1.44317,0.00100,0.51604,0.46438,0.70240,0.63741
7,5,17,2,7,0,14,11,295705521,162457492,1.25036,0.28172,0.51604,0.46438,0.70240,0.74245
7,5,17,2,7,1,14,11,295705521,224368219,1.29209,0.04496,0.51604,0.46438,0.70240,0.73237
7,5,17,2,8,0,14,11,295707036,162457492,1.32806,0.00400,0.51604,0.46438,0.70240,0.70072
7,5,17,2,8,1,14,11,295707036,224368219,1.43885,0.00100,0.51604,0.46438,0.70240,0.63453
7,5,17,2,9,0,14,11,301053523,162457492,1.30072,0.01099,0.51604,0.46438,0.70240,0.72950
7,5,17,2,9,1,14,11,301053523,224368219,1.44173,0.00100,0.51604,0.46438,0.70240,0.61727
7,5,17,2,10,0,14,11,305675819,162457492,1.33381,0.00500,0.51604,0.46438,0.70240,0.71079
7,5,17,2,10,1,14,11,305675819,224368219,1.45755,0.00100,0.51604,0.46438,0.70240,0.61295
7,5,17,2,11,0,14,11,308174920,162457492,1.37266,0.00100,0.51604,0.46438,0.70240,0.69353
7,5,17,2,11,1,14,11,308174920,224368219,1.45899,0.00100,0.51604,0.46438,0.70240,0.63022
7,5,17,2,12,0,14,11,328957103,162457492,1.28921,0.02098,0.51604,0.46438,0.70240,0.74388
7,5,17,2,12,1,14,11,328957103,224368219,1.35971,0.00100,0.51604,0.46438,0.70240,0.70647
7,5,17,2,13,0,14,11,49481190,162457492,1.30216,0.01698,0.51604,0.46438,0.70240,0.72374
7,5,17,2,13,1,14,11,49481190,224368219,1.43885,0.00100,0.51604,0.46438,0.70240,0.63309
7,5,17,2,14,0,14,11,52081719,162457492,1.36547,0.00100,0.51604,0.46438,0.70240,0.68633
7,5,17,2,14,1,14,11,52081719,224368219,1.47770,0.00100,0.51604,0.46438,0.70240,0.62302
7,5,17,2,15,0,14,11,52143451,162457492,1.30360,0.00599,0.51604,0.46438,0.70240,0.73381
7,5,17,2,15,1,14,11,52143451,224368219,1.44317,0.00100,0.51604,0.46438,0.70240,0.64892
7,5,17,2,16,0,14,11,52787105,162457492,1.36547,0.00100,0.51604,0.46438,0.70240,0.68058
7,5,17,2,16,1,14,11,52787105,224368219,1.47770,0.00100,0.51604,0.46438,0.70240,0.60863
7,6,17,5,0,0,14,13,154687337,110667019,1.39712,0.00100,0.51604,0.62386,0.73519,0.67050
7,6,17,5,0,1,14,13,154687337,110667318,1.20000,0.58841,0.51604,0.62386,0.73519,0.81295
7,6,17,5,0,2,14,13,154687337,110667523,1.34676,0.00100,0.51604,0.62386,0.73519,0.70360
7,6,17,5,0,3,14,13,154687337,20090468,1.40863,0.00100,0.51604,0.62386,0.73519,0.69209
7,6,17,5,0,4,14,13,154687337,20092112,1.25180,0.41658,0.51604,0.62386,0.73519,0.76259
7,6,17,5,1,0,14,13,16080278,110667019,1.39856,0.00100,0.51604,0.62386,0.73519,0.65324
7,6,17,5,1,1,14,13,16080278,110667318,1.20288,0.47053,0.51604,0.62386,0.73519,0.80288
7,6,17,5,1,2,14,13,16080278,110667523,1.34532,0.00300,0.51604,0.62386,0.73519,0.70360
7,6,17,5,1,3,14,13,16080278,20090468,1.38993,0.00100,0.51604,0.62386,0.73519,0.69784
7,6,17,5,1,4,14,13,16080278,20092112,1.26187,0.30969,0.51604,0.62386,0.73519,0.74676
7,6,17,5,2,0,14,13,222095618,110667019,1.41295,0.00100,0.51604,0.62386,0.73519,0.65612
7,6,17,5,2,1,14,13,222095618,110667318,1.20576,0.46953,0.51604,0.62386,0.73519,0.81439
7,6,17,5,2,2,14,13,222095618,110667523,1.33957,0.00100,0.51604,0.62386,0.73519,0.71655
7,6,17,5,2,3,14,13,222095618,20090468,1.37410,0.00100,0.51604,0.62386,0.73519,0.70791
7,6,17,5,2,4,14,13,222095618,20092112,1.25755,0.31269,0.51604,0.62386,0.73519,0.73957
7,6,17,5,3,0,14,13,226311442,110667019,1.40000,0.00100,0.51604,0.62386,0.73519,0.66619
7,6,17,5,3,1,14,13,226311442,110667318,1.20863,0.46054,0.51604,0.62386,0.73519,0.81295
7,6,17,5,3,2,14,13,226311442,110667523,1.35252,0.00100,0.51604,0.62386,0.73519,0.68633
7,6,17,5,3,3,14,13,226311442,20090468,1.40144,0.00100,0.51604,0.62386,0.73519,0.68058
7,6,17,5,3,4,14,13,226311442,20092112,1.25612,0.36364,0.51604,0.62386,0.73519,0.74964
7,6,17,5,4,0,14,13,288553998,110667019,1.40144,0.00100,0.51604,0.62386,0.73519,0.66475
7,6,17,5,4,1,14,13,288553998,110667318,1.22446,0.21379,0.51604,0.62386,0.73519,0.78129
7,6,17,5,4,2,14,13,288553998,110667523,1.31655,0.00999,0.51604,0.62386,0.73519,0.72230
7,6,17,5,4,3,14,13,288553998,20090468,1.39281,0.00100,0.51604,0.62386,0.73519,0.68201
7,6,17,5,4,4,14,13,288553998,20092112,1.26331,0.27572,0.51604,0.62386,0.73519,0.76691
7,6,17,5,5,0,14,13,294500165,110667019,1.37410,0.00100,0.51604,0.62386,0.73519,0.65324
7,6,17,5,5,1,14,13,294500165,110667318,1.20863,0.39660,0.51604,0.62386,0.73519,0.79856
7,6,17,5,5,2,14,13,294500165,110667523,1.30216,0.04695,0.51604,0.62386,0.73519,0.72662
7,6,17,5,5,3,14,13,294500165,20090468,1.29640,0.06593,0.51604,0.62386,0.73519,0.74964
7,6,17,5,5,4,14,13,294500165,20092112,1.26763,0.21578,0.51604,0.62386,0.73519,0.74245
7,6,17,5,6,0,14,13,294501688,110667019,1.38273,0.00100,0.51604,0.62386,0.73519,0.66043
7,6,17,5,6,1,14,13,294501688,110667318,1.20576,0.45455,0.51604,0.62386,0.73519,0.81007
7,6,17,5,6,2,14,13,294501688,110667523,1.31799,0.01598,0.51604,0.62386,0.73519,0.73094
7,6,17,5,6,3,14,13,294501688,20090468,1.37410,0.00100,0.51604,0.62386,0.73519,0.73094
7,6,17,5,6,4,14,13,294501688,20092112,1.24892,0.44156,0.51604,0.62386,0.73519,0.78129
7,6,17,5,7,0,14,13,295705521,110667019,1.37842,0.00100,0.51604,0.62386,0.73519,0.66331
7,6,17,5,7,1,14,13,295705521,110667318,1.20719,0.46454,0.51604,0.62386,0.73519,0.78993
7,6,17,5,7,2,14,13,295705521,110667523,1.30072,0.04096,0.51604,0.62386,0.73519,0.72950
7,6,17,5,7,3,14,13,295705521,20090468,1.29496,0.06294,0.51604,0.62386,0.73519,0.74532
7,6,17,5,7,4,14,13,295705521,20092112,1.27338,0.17083,0.51604,0.62386,0.73519,0.73957
7,6,17,5,8,0,14,13,295707036,110667019,1.38129,0.00100,0.51604,0.62386,0.73519,0.65036
7,6,17,5,8,1,14,13,295707036,110667318,1.21439,0.33766,0.51604,0.62386,0.73519,0.79568
7,6,17,5,8,2,14,13,295707036,110667523,1.32230,0.00400,0.51604,0.62386,0.73519,0.70935
7,6,17,5,8,3,14,13,295707036,20090468,1.37986,0.00100,0.51604,0.62386,0.73519,0.70072
7,6,17,5,8,4,14,13,295707036,20092112,1.25180,0.37962,0.51604,0.62386,0.73519,0.77122
7,6,17,5,9,0,14,13,301053523,110667019,1.41007,0.00100,0.51604,0.62386,0.73519,0.65036
7,6,17,5,9,1,14,13,301053523,110667318,1.20576,0.45954,0.51604,0.62386,0.73519,0.80288
7,6,17,5,9,2,14,13,301053523,110667523,1.33525,0.00500,0.51604,0.62386,0.73519,0.68777
7,6,17,5,9,3,14,13,301053523,20090468,1.37122,0.00100,0.51604,0.62386,0.73519,0.66619
7,6,17,5,9,4,14,13,301053523,20092112,1.25899,0.28072,0.51604,0.62386,0.73519,0.74532
7,6,17,5,10,0,14,13,305675819,110667019,1.38849,0.00100,0.51604,0.62386,0.73519,0.66763
7,6,17,5,10,1,14,13,305675819,110667318,1.20288,0.48951,0.51604,0.62386,0.73519,0.81439
7,6,17,5,10,2,14,13,305675819,110667523,1.34532,0.00200,0.51604,0.62386,0.73519,0.70072
7,6,17,5,10,3,14,13,305675819,20090468,1.38273,0.00100,0.51604,0.62386,0.73519,0.70791
7,6,17,5,10,4,14,13,305675819,20092112,1.25612,0.34665,0.51604,0.62386,0.73519,0.74532
7,6,17,5,11,0,14,13,308174920,110667019,1.40432,0.00100,0.51604,0.62386,0.73519,0.65755
7,6,17,5,11,1,14,13,308174920,110667318,1.19568,0.62537,0.51604,0.62386,0.73519,0.82158
7,6,17,5,11,2,14,13,308174920,110667523,1.34101,0.00100,0.51604,0.62386,0.73519,0.70360
7,6,17,5,11,3,14,13,308174920,20090468,1.41583,0.00100,0.51604,0.62386,0.73519,0.66187
7,6,17,5,11,4,14,13,308174920,20092112,1.25180,0.41958,0.51604,0.62386,0.73519,0.76403
7,6,17,5,12,0,14,13,328957103,110667019,1.37698,0.00100,0.51604,0.62386,0.73519,0.67338
7,6,17,5,12,1,14,13,328957103,110667318,1.22302,0.23776,0.51604,0.62386,0.73519,0.79281
7,6,17,5,12,2,14,13,328957103,110667523,1.36547,0.00100,0.51604,0.62386,0.73519,0.67050
7,6,17,5,12,3,14,13,328957103,20090468,1.36115,0.00100,0.51604,0.62386,0.73519,0.69784
7,6,17,5,12,4,14,13,328957103,20092112,1.28201,0.09291,0.51604,0.62386,0.73519,0.73813
7,6,17,5,13,0,14,13,49481190,110667019,1.40719,0.00100,0.51604,0.62386,0.73519,0.67338
7,6,17,5,13,1,14,13,49481190,110667318,1.20719,0.44256,0.51604,0.62386,0.73519,0.82014
7,6,17,5,13,2,14,13,49481190,110667523,1.33237,0.00500,0.51604,0.62386,0.73519,0.70647
7,6,17,5,13,3,14,13,49481190,20090468,1.37266,0.00100,0.51604,0.62386,0.73519,0.69496
7,6,17,5,13,4,14,13,49481190,20092112,1.26331,0.24775,0.51604,0.62386,0.73519,0.75683
7,6,17,5,14,0,14,13,52081719,110667019,1.38705,0.00100,0.51604,0.62386,0.73519,0.68058
7,6,17,5,14,1,14,13,52081719,110667318,1.19856,0.57742,0.51604,0.62386,0.73519,0.80432
7,6,17,5,14,2,14,13,52081719,110667523,1.34388,0.00300,0.51604,0.62386,0.73519,0.71799
