q,win_length,index,dXY,vX 
-0.003272,11,1700,0.011667,0.014934
-0.005118,11,1701,0.018230,0.023335
-0.007378,11,1702,0.026252,0.033602
-0.007378,11,1703,0.026252,0.033602
-0.007378,11,1704,0.026252,0.033602
-0.007378,11,1705,0.026252,0.033602
-0.007378,11,1706,0.026252,0.033602
-0.007378,11,1707,0.026252,0.033602
-0.004710,11,1708,0.025053,0.029752
-0.002866,11,1709,0.017906,0.020768
-0.001434,11,1710,0.012218,0.013651
0.000803,11,1711,0.020872,0.020068
0.003436,11,1712,0.037628,0.034186
0.006461,11,1713,0.062486,0.056004
0.010077,11,1714,0.097634,0.087506
0.014479,11,1715,0.140593,0.126009
0.014479,11,1716,0.140593,0.126009
0.019656,11,1717,0.191363,0.171512
0.019656,11,1718,0.191363,0.171512
0.014479,11,1719,0.140593,0.126009
0.019656,11,1720,0.191363,0.171512
0.019656,11,1721,0.191363,0.171512
0.014479,11,1722,0.140593,0.126009
0.011151,11,1723,0.098720,0.087506
0.007378,11,1724,0.063409,0.056004
0.004398,11,1725,0.035910,0.031502
0.002218,11,1726,0.016221,0.014001
0.002218,11,1727,0.016221,0.014001
0.000842,11,1728,0.004343,0.003500
0.000842,11,1729,0.004343,0.003500
0.000842,11,1730,0.004343,0.003500
0.000275,11,1731,0.000275,0.000000
0.000275,11,1732,0.000275,0.000000
0.000275,11,1733,0.000275,0.000000
0.000000,11,1734,0.000000,0.000000
0.000912,11,1735,0.004543,0.003630
0.000912,11,1736,0.004543,0.003630
0.000912,11,1737,0.004543,0.003630
0.001849,11,1738,0.012364,0.010514
0.001849,11,1739,0.012364,0.010514
0.001849,11,1740,0.012364,0.010514
0.004058,11,1741,0.027181,0.023115
0.004058,11,1742,0.027181,0.023115
0.004058,11,1743,0.027181,0.023115
0.004058,11,1744,0.027181,0.023115
0.004058,11,1745,0.027181,0.023115
0.001920,11,1746,0.013369,0.011447
0.001920,11,1747,0.013369,0.011447
0.001920,11,1748,0.013369,0.011447
0.000515,11,1749,0.003549,0.003034
0.000515,11,1750,0.003549,0.003034
0.000515,11,1751,0.003549,0.003034
0.000000,11,1752,0.000000,0.000000
0.000000,11,1753,0.000000,0.000000
0.001975,11,1754,0.003468,0.001491
0.007877,11,1755,0.013871,0.005963
0.009135,11,1756,0.015141,0.005963
0.009135,11,1757,0.015141,0.005963
0.009135,11,1758,0.015141,0.005963
0.013729,11,1759,0.021109,0.007286
0.013729,11,1760,0.021109,0.007286
0.013729,11,1761,0.021109,0.007286
0.016294,11,1762,0.023713,0.007286
0.016294,11,1763,0.023713,0.007286
0.016294,11,1764,0.023713,0.007286
0.007540,11,1765,0.010187,0.002619
0.002661,11,1766,0.003597,0.000933
0.002353,11,1767,0.003290,0.000933
0.002353,11,1768,0.003290,0.000933
0.002353,11,1769,0.003290,0.000933
0.000551,11,1770,0.000551,0.000000
0.001059,11,1771,0.004910,0.003850
0.001059,11,1772,0.004910,0.003850
0.000120,11,1773,0.003970,0.003850
0.000162,11,1774,0.012996,0.012834
0.000162,11,1775,0.012996,0.012834
0.000162,11,1776,0.012996,0.012834
0.000162,11,1777,0.012996,0.012834
0.000162,11,1778,0.012996,0.012834
0.000162,11,1779,0.012996,0.012834
0.000162,11,1780,0.012996,0.012834
0.000162,11,1781,0.012996,0.012834
-0.000146,11,1782,0.003938,0.004084
-0.000146,11,1783,0.003938,0.004084
-0.000146,11,1784,0.003938,0.004084
0.000000,11,1785,0.000000,0.000000
0.000000,11,1786,0.000000,0.000000
0.000000,11,1787,0.000000,0.000000
0.000000,11,1788,0.000000,0.000000
0.000000,11,1789,0.000000,0.000000
0.000000,11,1790,0.000000,0.000000
0.000000,11,1791,0.000000,0.000000
0.000000,11,1792,0.000000,0.000000
0.000201,11,1793,0.004051,0.003850
0.000201,11,1794,0.004051,0.003850
0.000201,11,1795,0.004051,0.003850
0.000201,11,1796,0.004051,0.003850
0.000201,11,1797,0.004051,0.003850
0.000583,11,1798,0.013482,0.012899
0.000583,11,1799,0.013482,0.012899
0.000583,11,1800,0.013482,0.012899
0.000583,11,1801,0.013482,0.012899
0.000583,11,1802,0.013482,0.012899
0.000583,11,1803,0.013482,0.012899
-0.000108,11,1804,0.004105,0.004213
-0.000108,11,1805,0.004105,0.004213
-0.000108,11,1806,0.004105,0.004213
0.000394,11,1807,0.004608,0.004213
0.000394,11,1808,0.004608,0.004213
0.000275,11,1809,0.000275,0.000000
0.000275,11,1810,0.000275,0.000000
0.000275,11,1811,0.000275,0.000000
0.000275,11,1812,0.000275,0.000000
0.000275,11,1813,0.000275,0.000000
0.000275,11,1814,0.000275,0.000000
0.000275,11,1815,0.000275,0.000000
0.000275,11,1816,0.000275,0.000000
0.000275,11,1817,0.000275,0.000000
0.000000,11,1818,0.000000,0.000000
0.000000,11,1819,0.000000,0.000000
0.000000,11,1820,0.000000,0.000000
0.000000,11,1821,0.000000,0.000000
0.000551,11,1822,0.000551,0.000000
0.000551,11,1823,0.000551,0.000000
0.000551,11,1824,0.000551,0.000000
0.001188,11,1825,0.005402,0.004213
0.001188,11,1826,0.005402,0.004213
0.001188,11,1827,0.005402,0.004213
0.001554,11,1828,0.018409,0.016853
0.001554,11,1829,0.018409,0.016853
0.001554,11,1830,0.018409,0.016853
0.001554,11,1831,0.018409,0.016853
0.001554,11,1832,0.018409,0.016853
-0.000119,11,1833,0.016734,0.016853
-0.000119,11,1834,0.016734,0.016853
-0.000119,11,1835,0.016734,0.016853
-0.000065,11,1836,0.004148,0.004213
-0.000065,11,1837,0.004148,0.004213
-0.000065,11,1838,0.004148,0.004213
0.000000,11,1839,0.000000,0.000000
0.000000,11,1840,0.000000,0.000000
0.000000,11,1841,0.000000,0.000000
0.000000,11,1842,0.000000,0.000000
-0.000160,11,1843,0.003781,0.003941
-0.000231,11,1844,0.008610,0.008841
-0.000895,11,1845,0.024307,0.025202
-0.000895,11,1846,0.024307,0.025202
-0.000895,11,1847,0.024307,0.025202
-0.000895,11,1848,0.024307,0.025202
-0.000133,11,1849,0.025069,0.025202
-0.000133,11,1850,0.025069,0.025202
-0.000133,11,1851,0.025069,0.025202
-0.000133,11,1852,0.025069,0.025202
-0.000133,11,1853,0.025069,0.025202
0.000150,11,1854,0.010625,0.010475
0.000262,11,1855,0.004748,0.004485
0.000275,11,1856,0.000275,0.000000
0.000275,11,1857,0.000275,0.000000
0.000275,11,1858,0.000275,0.000000
0.000275,11,1859,0.000275,0.000000
0.000537,11,1860,0.002533,0.001996
-0.000614,11,1861,0.004883,0.005497
-0.000875,11,1862,0.010792,0.011667
-0.000875,11,1863,0.010792,0.011667
-0.000875,11,1864,0.010792,0.011667
-0.000875,11,1865,0.010792,0.011667
-0.000875,11,1866,0.010792,0.011667
0.000103,11,1867,0.011770,0.011667
0.000103,11,1868,0.011770,0.011667
0.000103,11,1869,0.011770,0.011667
0.000103,11,1870,0.011770,0.011667
-0.000445,11,1871,0.005402,0.005847
0.000202,11,1872,0.003949,0.003747
0.000275,11,1873,0.000275,0.000000
-0.000227,11,1874,0.001523,0.001750
0.001202,11,1875,0.003354,0.002152
0.005259,11,1876,0.008475,0.003202
0.006145,11,1877,0.009366,0.003202
0.007219,11,1878,0.010447,0.003202
0.009195,11,1879,0.012440,0.003202
0.009195,11,1880,0.012440,0.003202
0.009195,11,1881,0.012440,0.003202
0.009554,11,1882,0.012802,0.003202
0.013802,11,1883,0.026738,0.012841
0.017213,11,1884,0.034597,0.017235
0.021476,11,1885,0.047577,0.025869
0.013068,11,1886,0.043288,0.030135
0.002647,11,1887,0.040550,0.037900
-0.003698,11,1888,0.046265,0.049956
-0.010564,11,1889,0.054486,0.064994
-0.012066,11,1890,0.053001,0.064994
-0.008357,11,1891,0.065138,0.073460
-0.009841,11,1892,0.084940,0.094733
-0.011747,11,1893,0.083055,0.094733
-0.006889,11,1894,0.053028,0.059893
-0.007968,11,1895,0.045384,0.053320
-0.006133,11,1896,0.029601,0.035715
-0.002742,11,1897,0.021180,0.023918
-0.000281,11,1898,0.014822,0.015103
0.001258,11,1899,0.010528,0.009269
0.001878,11,1900,0.008297,0.006417
0.001878,11,1901,0.008297,0.006417
0.000502,11,1902,0.004003,0.003500
0.000275,11,1903,0.000275,0.000000
0.000275,11,1904,0.000275,0.000000
0.000000,11,1905,0.000000,0.000000
0.000000,11,1906,0.000000,0.000000
0.000000,11,1907,0.000000,0.000000
0.000000,11,1908,0.000000,0.000000
0.000000,11,1909,0.000000,0.000000
0.001147,11,1910,0.004505,0.003358
0.001147,11,1911,0.004505,0.003358
0.001147,11,1912,0.004505,0.003358
0.001147,11,1913,0.004505,0.003358
0.001147,11,1914,0.004505,0.003358
0.001147,11,1915,0.004505,0.003358
0.001147,11,1916,0.004505,0.003358
0.001147,11,1917,0.004505,0.003358
0.001147,11,1918,0.004505,0.003358
0.001147,11,1919,0.004505,0.003358
0.001147,11,1920,0.004505,0.003358
0.000000,11,1921,0.000000,0.000000
0.000000,11,1922,0.000000,0.000000
0.000000,11,1923,0.000000,0.000000
0.000000,11,1924,0.000000,0.000000
0.000000,11,1925,0.000000,0.000000
0.000000,11,1926,0.000000,0.000000
0.000000,11,1927,0.000000,0.000000
0.000000,11,1928,0.000000,0.000000
0.000000,11,1929,0.000000,0.000000
-0.000524,11,1930,0.003106,0.003630
-0.002580,11,1931,0.011943,0.014520
-0.002580,11,1932,0.011943,0.014520
-0.003394,11,1933,0.013310,0.016697
-0.003394,11,1934,0.013310,0.016697
-0.003394,11,1935,0.013310,0.016697
-0.003394,11,1936,0.013310,0.016697
-0.003394,11,1937,0.013310,0.016697
-0.003394,11,1938,0.013310,0.016697
-0.003394,11,1939,0.013310,0.016697
-0.003394,11,1940,0.013310,0.016697
-0.001151,11,1941,0.004035,0.005186
-0.000204,11,1942,0.000729,0.000933
-0.000204,11,1943,0.000729,0.000933
0.000000,11,1944,0.000000,0.000000
0.000000,11,1945,0.000000,0.000000
0.000000,11,1946,0.000000,0.000000
0.000000,11,1947,0.000000,0.000000
0.000000,11,1948,0.000000,0.000000
0.000000,11,1949,0.000000,0.000000
0.000000,11,1950,0.000000,0.000000
0.000282,11,1951,0.001215,0.000933
0.000366,11,1952,0.004100,0.003734
0.000366,11,1953,0.004100,0.003734
0.000366,11,1954,0.004100,0.003734
0.000366,11,1955,0.004100,0.003734
0.000366,11,1956,0.004100,0.003734
0.000366,11,1957,0.004100,0.003734
0.000366,11,1958,0.004100,0.003734
0.000366,11,1959,0.004100,0.003734
0.000366,11,1960,0.004100,0.003734
0.000366,11,1961,0.004100,0.003734
0.000039,11,1962,0.000972,0.000933
0.000000,11,1963,0.000000,0.000000
0.000000,11,1964,0.000000,0.000000
0.000000,11,1965,0.000000,0.000000
-0.000162,11,1966,0.000162,0.000324
-0.000162,11,1967,0.000162,0.000324
-0.000337,11,1968,0.000324,0.000661
-0.000337,11,1969,0.000324,0.000661
-0.000337,11,1970,0.000324,0.000661
-0.000337,11,1971,0.000324,0.000661
-0.000337,11,1972,0.000324,0.000661
-0.000337,11,1973,0.000324,0.000661
-0.000337,11,1974,0.000324,0.000661
-0.000472,11,1975,0.004597,0.005069
-0.000472,11,1976,0.004597,0.005069
-0.000040,11,1977,0.004251,0.004291
-0.000040,11,1978,0.004251,0.004291
0.000202,11,1979,0.003949,0.003747
0.000202,11,1980,0.003949,0.003747
0.000202,11,1981,0.003949,0.003747
0.000202,11,1982,0.003949,0.003747
0.000202,11,1983,0.003949,0.003747
0.002075,11,1984,0.010906,0.008828
0.002075,11,1985,0.010906,0.008828
0.000737,11,1986,0.002733,0.001996
0.002943,11,1987,0.010933,0.007986
0.002943,11,1988,0.010933,0.007986
0.002943,11,1989,0.010933,0.007986
0.002943,11,1990,0.010933,0.007986
0.002943,11,1991,0.010933,0.007986
0.002943,11,1992,0.010933,0.007986
0.002773,11,1993,0.011268,0.008491
0.002773,11,1994,0.011268,0.008491
0.000570,11,1995,0.002982,0.002411
0.000391,11,1996,0.003230,0.002839
0.000391,11,1997,0.003230,0.002839
-0.000337,11,1998,0.000324,0.000661
0.000820,11,1999,0.003387,0.002567
0.001904,11,2000,0.004473,0.002567
0.001904,11,2001,0.004473,0.002567
0.002685,11,2002,0.005256,0.002567
0.002685,11,2003,0.005256,0.002567
0.012508,11,2004,0.017085,0.004498
0.013345,11,2005,0.017933,0.004498
0.013345,11,2006,0.017933,0.004498
0.013203,11,2007,0.020278,0.006988
0.013203,11,2008,0.020278,0.006988
0.013203,11,2009,0.020278,0.006988
0.007314,11,2010,0.011554,0.004213
0.004914,11,2011,0.009140,0.004213
0.004914,11,2012,0.009140,0.004213
0.004113,11,2013,0.008335,0.004213
0.004113,11,2014,0.008335,0.004213
0.000347,11,2015,0.001280,0.000933
0.000039,11,2016,0.000972,0.000933
0.000039,11,2017,0.000972,0.000933
0.000000,11,2018,0.000000,0.000000
0.000000,11,2019,0.000000,0.000000
0.000000,11,2020,0.000000,0.000000
0.000000,11,2021,0.000000,0.000000
0.000000,11,2022,0.000000,0.000000
0.000000,11,2023,0.000000,0.000000
-0.000408,10,0,0.019922,0.020329
-0.000408,10,1,0.019922,0.020329
-0.000102,10,2,0.004980,0.005082
0.000175,10,3,0.012379,0.012204
0.000222,10,4,0.003673,0.003451
0.000222,10,5,0.003673,0.003451
0.000222,10,6,0.003673,0.003451
0.000222,10,7,0.003673,0.003451
-0.000942,10,8,0.005176,0.006118
-0.000942,10,9,0.005176,0.006118
-0.000942,10,10,0.005176,0.006118
-0.000942,10,11,0.005176,0.006118
-0.000942,10,12,0.005176,0.006118
-0.000824,10,13,0.000980,0.001804
-0.001099,10,14,0.001176,0.002275
-0.001099,10,15,0.001176,0.002275
-0.001099,10,16,0.001176,0.002275
-0.001099,10,17,0.001176,0.002275
-0.000196,10,18,0.000196,0.000392
-0.000196,10,19,0.000196,0.000392
-0.000196,10,20,0.000196,0.000392
-0.000196,10,21,0.000196,0.000392
-0.000196,10,22,0.000196,0.000392
-0.000196,10,23,0.000196,0.000392
0.000000,10,24,0.000000,0.000000
0.000000,10,25,0.000000,0.000000
0.000000,10,26,0.000000,0.000000
0.000000,10,27,0.000000,0.000000
0.000000,10,28,0.000000,0.000000
0.000333,10,29,0.000333,0.000000
0.000333,10,30,0.000333,0.000000
0.000333,10,31,0.000333,0.000000
0.000333,10,32,0.000333,0.000000
0.000333,10,33,0.000333,0.000000
0.000333,10,34,0.000333,0.000000
0.000333,10,35,0.000333,0.000000
0.000333,10,36,0.000333,0.000000
0.000333,10,37,0.000333,0.000000
0.000333,10,38,0.000333,0.000000
0.000000,10,39,0.000000,0.000000
0.000000,10,40,0.000000,0.000000
0.000000,10,41,0.000000,0.000000
0.000000,10,42,0.000000,0.000000
0.000000,10,43,0.000000,0.000000
0.000000,10,44,0.000000,0.000000
0.000000,10,45,0.000000,0.000000
0.000000,10,46,0.000000,0.000000
0.000000,10,47,0.000000,0.000000
0.000000,10,48,0.000000,0.000000
0.000000,10,49,0.000000,0.000000
0.000000,10,50,0.000000,0.000000
0.000000,10,51,0.000000,0.000000
0.000000,10,52,0.000000,0.000000
0.000000,10,53,0.000000,0.000000
0.000000,10,54,0.000000,0.000000
0.000000,10,55,0.000000,0.000000
0.000333,10,56,0.000333,0.000000
0.000333,10,57,0.000333,0.000000
0.000333,10,58,0.000333,0.000000
-0.000659,10,59,0.003216,0.003875
-0.000659,10,60,0.003216,0.003875
-0.000659,10,61,0.003216,0.003875
-0.000659,10,62,0.003216,0.003875
-0.000659,10,63,0.003216,0.003875
-0.000659,10,64,0.003216,0.003875
-0.000659,10,65,0.003216,0.003875
-0.001163,10,66,0.002712,0.003875
-0.001163,10,67,0.002712,0.003875
-0.001163,10,68,0.002712,0.003875
0.000000,10,69,0.000000,0.000000
0.000000,10,70,0.000000,0.000000
0.000000,10,71,0.000000,0.000000
0.000000,10,72,0.000000,0.000000
0.000000,10,73,0.000000,0.000000
0.000000,10,74,0.000000,0.000000
0.000000,10,75,0.000000,0.000000
0.000000,10,76,0.000000,0.000000
0.000000,10,77,0.000000,0.000000
0.000000,10,78,0.000000,0.000000
0.000000,10,79,0.000000,0.000000
0.000000,10,80,0.000000,0.000000
0.000000,10,81,0.000000,0.000000
0.000000,10,82,0.000000,0.000000
0.000000,10,83,0.000000,0.000000
0.000000,10,84,0.000000,0.000000
0.000000,10,85,0.000000,0.000000
0.000000,10,86,0.000000,0.000000
0.000000,10,87,0.000000,0.000000
0.000000,10,88,0.000000,0.000000
0.000000,10,89,0.000000,0.000000
0.000000,10,90,0.000000,0.000000
0.000000,10,91,0.000000,0.000000
0.000000,10,92,0.000000,0.000000
0.000000,10,93,0.000000,0.000000
0.000000,10,94,0.000000,0.000000
0.000000,10,95,0.000000,0.000000
0.000333,10,96,0.000333,0.000000
0.000333,10,97,0.000333,0.000000
0.000150,10,98,0.000542,0.000392
0.000150,10,99,0.000542,0.000392
0.000150,10,100,0.000542,0.000392
0.000150,10,101,0.000542,0.000392
0.000150,10,102,0.000542,0.000392
0.000150,10,103,0.000542,0.000392
0.000150,10,104,0.000542,0.000392
0.000150,10,105,0.000542,0.000392
-0.000196,10,106,0.000196,0.000392
-0.000196,10,107,0.000196,0.000392
0.000000,10,108,0.000000,0.000000
0.000000,10,109,0.000000,0.000000
0.000000,10,110,0.000000,0.000000
0.000000,10,111,0.000000,0.000000
0.000000,10,112,0.000000,0.000000
0.000000,10,113,0.000000,0.000000
0.000000,10,114,0.000000,0.000000
0.000000,10,115,0.000000,0.000000
-0.000361,10,116,0.006314,0.006675
-0.000361,10,117,0.006314,0.006675
-0.000361,10,118,0.006314,0.006675
-0.000361,10,119,0.006314,0.006675
-0.000361,10,120,0.006314,0.006675
-0.000361,10,121,0.006314,0.006675
-0.000361,10,122,0.006314,0.006675
-0.000361,10,123,0.006314,0.006675
-0.000361,10,124,0.006314,0.006675
-0.000361,10,125,0.006314,0.006675
0.000000,10,126,0.000000,0.000000
0.000000,10,127,0.000000,0.000000
0.000000,10,128,0.000000,0.000000
0.000000,10,129,0.000000,0.000000
0.000000,10,130,0.000000,0.000000
0.000000,10,131,0.000000,0.000000
0.000000,10,132,0.000000,0.000000
0.000000,10,133,0.000000,0.000000
0.000000,10,134,0.000000,0.000000
0.000000,10,135,0.000000,0.000000
0.000000,10,136,0.000000,0.000000
0.002385,10,137,0.003157,0.000769
0.002385,10,138,0.003157,0.000769
0.002385,10,139,0.003157,0.000769
0.002385,10,140,0.003157,0.000769
0.002385,10,141,0.003157,0.000769
0.002385,10,142,0.003157,0.000769
0.003102,10,143,0.003876,0.000769
0.003102,10,144,0.003876,0.000769
0.003102,10,145,0.003876,0.000769
0.003102,10,146,0.003876,0.000769
0.000666,10,147,0.000667,0.000000
0.000666,10,148,0.000667,0.000000
0.000666,10,149,0.000667,0.000000
0.000666,10,150,0.000667,0.000000
0.000666,10,151,0.000667,0.000000
0.000666,10,152,0.000667,0.000000
0.003458,10,153,0.005268,0.001804
0.013761,10,154,0.021072,0.007216
0.021967,10,155,0.036673,0.014463
0.036434,10,156,0.061765,0.024659
0.036434,10,157,0.061765,0.024659
0.036434,10,158,0.061765,0.024659
0.036434,10,159,0.061765,0.024659
0.036434,10,160,0.061765,0.024659
0.060289,10,161,0.101595,0.039451
0.089941,10,162,0.151961,0.057851
0.060289,10,163,0.101595,0.039451
0.036434,10,164,0.061765,0.024659
0.024866,10,165,0.039641,0.014463
0.013761,10,166,0.021072,0.007216
0.013761,10,167,0.021072,0.007216
0.013761,10,168,0.021072,0.007216
0.013761,10,169,0.021072,0.007216
0.022521,10,170,0.037882,0.015106
0.008370,10,171,0.016092,0.007686
0.000962,10,172,0.004837,0.003875
0.000962,10,173,0.004837,0.003875
0.000962,10,174,0.004837,0.003875
0.000962,10,175,0.004837,0.003875
0.000962,10,176,0.004837,0.003875
0.000962,10,177,0.004837,0.003875
0.000962,10,178,0.004837,0.003875
0.002950,10,179,0.008013,0.005059
0.001184,10,180,0.001961,0.000776
0.001184,10,181,0.001961,0.000776
0.005385,10,182,0.007353,0.001953
0.005385,10,183,0.007353,0.001953
0.005385,10,184,0.007353,0.001953
0.005385,10,185,0.007353,0.001953
0.005385,10,186,0.007353,0.001953
0.005385,10,187,0.007353,0.001953
0.005385,10,188,0.007353,0.001953
0.001404,10,189,0.001797,0.000392
0.001404,10,190,0.001797,0.000392
0.001404,10,191,0.001797,0.000392
0.001404,10,192,0.001797,0.000392
0.001404,10,193,0.001797,0.000392
0.001404,10,194,0.001797,0.000392
0.001404,10,195,0.001797,0.000392
0.001404,10,196,0.001797,0.000392
0.001404,10,197,0.001797,0.000392
0.001404,10,198,0.001797,0.000392
0.001404,10,199,0.001797,0.000392
0.001750,10,200,0.002144,0.000392
0.001750,10,201,0.002144,0.000392
0.000333,10,202,0.000333,0.000000
0.000333,10,203,0.000333,0.000000
0.000333,10,204,0.000333,0.000000
0.000333,10,205,0.000333,0.000000
0.000333,10,206,0.000333,0.000000
0.000333,10,207,0.000333,0.000000
0.000333,10,208,0.000333,0.000000
0.000333,10,209,0.000333,0.000000
0.000000,10,210,0.000000,0.000000
0.000000,10,211,0.000000,0.000000
0.000000,10,212,0.000000,0.000000
0.000000,10,213,0.000000,0.000000
0.000000,10,214,0.000000,0.000000
0.000000,10,215,0.000000,0.000000
0.000000,10,216,0.000000,0.000000
0.000000,10,217,0.000000,0.000000
0.000000,10,218,0.000000,0.000000
0.000000,10,219,0.000000,0.000000
0.000000,10,220,0.000000,0.000000
0.000000,10,221,0.000000,0.000000
0.000000,10,222,0.000000,0.000000
0.000000,10,223,0.000000,0.000000
0.000000,10,224,0.000000,0.000000
0.000000,10,225,0.000000,0.000000
0.000000,10,226,0.000000,0.000000
0.000333,10,227,0.000333,0.000000
0.000333,10,228,0.000333,0.000000
0.000333,10,229,0.000333,0.000000
0.000333,10,230,0.000333,0.000000
0.000333,10,231,0.000333,0.000000
0.000333,10,232,0.000333,0.000000
0.000333,10,233,0.000333,0.000000
0.000333,10,234,0.000333,0.000000
0.000333,10,235,0.000333,0.000000
0.000333,10,236,0.000333,0.000000
0.000000,10,237,0.000000,0.000000
0.000000,10,238,0.000000,0.000000
0.000000,10,239,0.000000,0.000000
0.000000,10,240,0.000000,0.000000
0.000000,10,241,0.000000,0.000000
0.000000,10,242,0.000000,0.000000
0.000666,10,243,0.000667,0.000000
0.000666,10,244,0.000667,0.000000
0.002663,10,245,0.002667,0.000000
0.002663,10,246,0.002667,0.000000
0.002663,10,247,0.002667,0.000000
0.005982,10,248,0.006000,0.000000
0.005982,10,249,0.006000,0.000000
0.005982,10,250,0.006000,0.000000
0.010610,10,251,0.010667,0.000000
0.016529,10,252,0.016667,0.000000
0.010610,10,253,0.010667,0.000000
0.010610,10,254,0.010667,0.000000
0.005982,10,255,0.006000,0.000000
0.005982,10,256,0.006000,0.000000
0.005982,10,257,0.006000,0.000000
0.002663,10,258,0.002667,0.000000
0.002663,10,259,0.002667,0.000000
0.005982,10,260,0.006000,0.000000
0.002663,10,261,0.002667,0.000000
0.000666,10,262,0.000667,0.000000
0.000666,10,263,0.000667,0.000000
0.000666,10,264,0.000667,0.000000
0.000666,10,265,0.000667,0.000000
0.000666,10,266,0.000667,0.000000
0.000666,10,267,0.000667,0.000000
0.000666,10,268,0.000667,0.000000
0.000666,10,269,0.000667,0.000000
0.000000,10,270,0.000000,0.000000
0.000000,10,271,0.000000,0.000000
0.000000,10,272,0.000000,0.000000
0.000000,10,273,0.000000,0.000000
